sentence_id,label,text,token,attribution,abs_attribution,delta,delta_flagged
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,-0.041567,0.041567,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.025921,0.025921,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",moved,-0.007364,0.007364,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",from,0.028372,0.028372,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",runaway,-0.018548,0.018548,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",inflation,0.030054,0.030054,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",toward,-0.02528,0.02528,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",reasonable,-0.016581,0.016581,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",price,0.041821,0.041821,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",stability,-0.010724,0.010724,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",and,0.006773,0.006773,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",at,-0.040544,0.040544,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",the,0.009435,0.009435,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",same,0.001267,0.001267,0.03597,False
